Date,"Cases Sentenced ","Cases Sentenced Error / Warning","Cases Sentenced to Death Penalty ","Cases Sentenced to Death Penalty Error / Warning","Cases Sentenced to Life in Prison without Parole ","Cases Sentenced to Life in Prison without Parole Error / Warning","Cases Sentenced to State Prison ","Cases Sentenced to State Prison Error / Warning","Cases Sentenced to County Jail ","Cases Sentenced to County Jail Error / Warning","Cases Sentenced to Split Sentence ","Cases Sentenced to Split Sentence Error / Warning","Cases Sentenced to Probation ","Cases Sentenced to Probation Error / Warning","Cases Sentenced to Other Sentences ","Cases Sentenced to Other Sentences Error / Warning","Cases Sentenced: Misdemeanors ","Cases Sentenced: Misdemeanors Error / Warning","Cases Sentenced to County Jail: Misdemeanors ","Cases Sentenced to County Jail: Misdemeanors Error / Warning","Misdemeanors Sentenced to Split Sentence ","Misdemeanors Sentenced to Split Sentence Error / Warning","Misdemeanors Sentenced to Probation ","Misdemeanors Sentenced to Probation Error / Warning","Other Sentences: Misdemeanors ","Other Sentences: Misdemeanors Error / Warning","Cases Sentenced: Felonies ","Cases Sentenced: Felonies Error / Warning","Cases Sentenced to Death Penalty: Felonies ","Cases Sentenced to Death Penalty: Felonies Error / Warning","Cases Sentenced to Life in Prison without Parole: Felonies ","Cases Sentenced to Life in Prison without Parole: Felonies Error / Warning","Cases Sentenced to State Prison: Felonies ","Cases Sentenced to State Prison: Felonies Error / Warning","Cases Sentenced to County Jail: Felonies ","Cases Sentenced to County Jail: Felonies Error / Warning","Felonies Sentenced to Split Sentence ","Felonies Sentenced to Split Sentence Error / Warning","Felonies Sentenced to Probation ","Felonies Sentenced to Probation Error / Warning","Cases With Other Sentences: Felonies ","Cases With Other Sentences: Felonies Error / Warning"
Feb '20,166,,0,,0,,9,,7,,78,,56,,16,,95,,6,,51,,32,,6,,58,,0,,0,,6,,0,,24,,22,,6,
Mar '20,81,,0,,0,,8,,7,,38,,23,,5,,52,,6,,25,,18,,3,,24,,0,,0,,7,,1,,11,,4,,1,
Apr '20,9,,0,,0,,1,,1,,3,,4,,0,,1,,0,,1,,0,,0,,7,,0,,0,,0,,1,,2,,4,,0,
May '20,34,,0,,0,,6,,2,,11,,14,,0,,7,,1,,4,,2,,0,,24,,0,,0,,4,,1,,7,,11,,0,
Jun '20,53,,0,,0,,5,,4,,23,,19,,2,,28,,3,,13,,11,,1,,22,,0,,0,,5,,1,,7,,8,,1,
Jul '20,96,,0,,0,,6,,8,,35,,43,,4,,68,,7,,23,,35,,3,,24,,0,,0,,6,,1,,10,,6,,1,
Aug '20,122,,0,,0,,9,,3,,50,,45,,15,,74,,0,,31,,39,,4,,37,,0,,0,,9,,3,,17,,5,,3,
Sep '20,127,,0,,0,,1,,4,,52,,53,,17,,95,,4,,41,,42,,8,,17,,0,,0,,1,,0,,8,,7,,1,
Oct '20,100,,0,,0,,4,,3,,24,,65,,4,,79,,3,,11,,62,,3,,18,,0,,0,,4,,0,,11,,3,,0,
Nov '20,112,,0,,0,,10,,8,,34,,45,,15,,67,,6,,14,,42,,5,,33,,0,,0,,9,,1,,17,,3,,3,
Dec '20,106,,0,,0,,6,,3,,27,,57,,13,,82,,2,,18,,55,,7,,14,,0,,0,,4,,1,,7,,1,,1,
Jan '21,95,,0,,0,,3,,4,,32,,42,,13,,60,,2,,19,,35,,4,,24,,0,,0,,1,,2,,11,,7,,2,
Feb '21,78,,0,,0,,6,,1,,23,,38,,10,,50,,1,,12,,34,,3,,19,,0,,0,,4,,0,,11,,4,,0,
Mar '21,79,,0,,0,,4,,1,,41,,28,,5,,45,,1,,19,,25,,0,,25,,0,,0,,4,,0,,18,,2,,1,
Apr '21,83,,0,,0,,11,,1,,44,,20,,7,,48,,1,,27,,14,,6,,32,,0,,0,,11,,0,,16,,5,,0,
May '21,89,,0,,0,,11,,1,,35,,36,,6,,52,,0,,19,,29,,4,,32,,0,,0,,10,,1,,14,,6,,1,
Jun '21,97,,0,,2,,9,,9,,51,,23,,3,,38,,5,,13,,16,,3,,50,,0,,1,,7,,3,,33,,6,,0,
Jul '21,89,,0,,0,,12,,6,,44,,20,,8,,38,,1,,19,,15,,4,,44,,0,,0,,12,,5,,22,,3,,2,
Aug '21,100,,0,,0,,9,,5,,45,,34,,7,,53,,1,,21,,30,,1,,37,,0,,0,,8,,4,,22,,3,,0,
Sep '21,89,,0,,0,,7,,5,,45,,31,,2,,40,,1,,16,,22,,1,,42,,0,,0,,6,,3,,25,,8,,1,
Oct '21,84,,0,,0,,8,,9,,36,,30,,2,,43,,5,,16,,22,,1,,36,,0,,0,,8,,4,,19,,5,,0,
Nov '21,83,,0,,0,,14,,6,,37,,25,,1,,42,,4,,17,,21,,0,,37,,0,,0,,12,,2,,18,,4,,1,
Dec '21,67,,0,,0,,5,,5,,25,,28,,3,,39,,4,,9,,23,,3,,27,,0,,0,,5,,1,,15,,5,,0,
Jan '22,72,,0,,0,,7,,6,,27,,21,,13,,39,,3,,13,,15,,8,,24,,0,,0,,5,,1,,12,,6,,1,
Feb '22,88,,0,,0,,2,,18,,32,,21,,12,,53,,13,,16,,13,,11,,31,,0,,0,,2,,4,,14,,8,,0,
